sphone_signal,hour,day_of_week,is_weekend,time_diff,door_roll_mean,phone_roll_mean,door_dom_freq,door_entropy,label
0.0,1.0,0.16666666666666666,0.0,8.009393416598987e-06,0.0,0.0,0.2,0.0,6
0.0,1.0,0.16666666666666666,0.0,2.6697978055329957e-06,0.0,0.0,0.2,0.0,6
0.0,1.0,0.16666666666666666,0.0,2.6697978055329957e-06,0.0,0.0,0.2,0.0,6
0.0,1.0,0.16666666666666666,0.0,2.6697978055329957e-06,0.0,0.0,0.2,0.0,6
0.0,1.0,0.16666666666666666,0.0,2.6697978055329957e-06,0.0,0.0,0.2,0.0,6
0.0,1.0,0.16666666666666666,0.0,0.0007288548009105079,0.0,0.0,0.2,0.0,6
0.0,1.0,0.16666666666666666,0.0,2.6697978055329957e-06,0.0,0.0,0.2,0.0,6
0.0,1.0,0.16666666666666666,0.0,1.1213150783238582e-05,0.0,0.0,0.2,0.0,6
0.0,1.0,0.16666666666666666,0.0,2.6697978055329957e-06,0.0,0.0,0.2,0.0,6
0.0,1.0,0.16666666666666666,0.0,1.6018786833197973e-05,0.0,0.0,0.2,0.0,6
0.0,1.0,0.16666666666666666,0.0,8.009393416598987e-06,0.0,0.0,0.2,0.0,6
1.0,1.0,0.16666666666666666,0.0,5.3395956110659914e-06,0.2,0.2,0.2,0.4689955935892812,6
0.0,1.0,0.16666666666666666,0.0,2.6697978055329957e-06,0.2,0.2,0.4,0.4689955935892812,6
0.0,1.0,0.16666666666666666,0.0,2.6697978055329957e-06,0.2,0.2,0.2,0.4689955935892812,6
0.0,1.0,0.16666666666666666,0.0,2.6697978055329957e-06,0.2,0.2,0.2,0.4689955935892812,6
1.0,1.0,0.16666666666666666,0.0,2.6697978055329957e-06,0.4,0.4,1.0,0.7219280948873623,6
0.0,1.0,0.16666666666666666,0.0,2.6697978055329957e-06,0.4,0.4,1.0,0.7219280948873623,6
0.0,1.0,0.16666666666666666,0.0,5.3395956110659914e-06,0.4,0.4,1.0,0.7219280948873623,6
0.0,1.0,0.16666666666666666,0.0,2.6697978055329957e-06,0.4,0.4,1.0,0.7219280948873623,6
0.0,1.0,0.16666666666666666,0.0,2.6697978055329957e-06,0.4,0.4,1.0,0.7219280948873623,6
0.0,1.0,0.16666666666666666,0.0,2.6697978055329957e-06,0.4,0.4,1.0,0.7219280948873623,6
0.0,1.0,0.16666666666666666,0.0,2.6697978055329957e-06,0.2,0.2,0.4,0.4689955935892812,6
0.0,1.0,0.16666666666666666,0.0,2.6697978055329957e-06,0.2,0.2,0.4,0.4689955935892812,6
1.0,1.0,0.16666666666666666,0.0,1.0679191222131983e-05,0.4,0.4,1.0,0.7219280948873623,6
0.0,1.0,0.16666666666666666,0.0,8.009393416598987e-06,0.4,0.4,1.0,0.7219280948873623,6
0.0,1.0,0.16666666666666666,0.0,2.6697978055329957e-06,0.2,0.2,0.2,0.4689955935892812,6
0.0,1.0,0.16666666666666666,0.0,2.6697978055329957e-06,0.2,0.2,0.2,0.4689955935892812,6
0.0,1.0,0.16666666666666666,0.0,5.3395956110659914e-06,0.2,0.2,0.2,0.4689955935892812,6
0.0,1.0,0.16666666666666666,0.0,5.3395956110659914e-06,0.2,0.2,0.2,0.4689955935892812,6
0.0,1.0,0.16666666666666666,0.0,2.6697978055329957e-06,0.2,0.2,0.4,0.4689955935892812,6
0.0,1.0,0.16666666666666666,0.0,8.009393416598987e-06,0.2,0.2,0.4,0.4689955935892812,6
0.0,1.0,0.16666666666666666,0.0,5.3395956110659914e-06,0.2,0.2,0.2,0.4689955935892812,6
0.0,0.2,0.5,0.0,0.06137491383227583,0.2,0.2,0.2,0.4689955935892812,2
0.0,0.2,0.5,0.0,0.00022639885390919804,0.0,0.0,0.2,0.0,2
0.0,0.25,0.5,0.0,0.0002509609937201016,0.0,0.0,0.2,0.0,2
0.0,0.25,0.5,0.0,0.00039726591346330977,0.0,0.0,0.2,0.0,2
0.0,0.25,0.5,0.0,0.0,0.0,0.0,0.2,0.0,2
0.0,0.25,0.5,0.0,5.339595611065991e-07,0.0,0.0,0.2,0.0,2
0.0,0.25,0.5,0.0,5.339595611065991e-07,0.0,0.0,0.2,0.0,2
0.0,0.25,0.5,0.0,1.6018786833197974e-06,0.0,0.0,0.2,0.0,2
0.0,0.25,0.5,0.0,0.0,0.0,0.0,0.2,0.0,2
1.0,0.25,0.5,0.0,3.737716927746194e-06,0.2,0.2,0.2,0.4689955935892812,2
0.0,0.25,0.5,0.0,2.1358382444263966e-06,0.2,0.2,0.4,0.4689955935892812,2
0.0,0.25,0.5,0.0,4.805636049959393e-06,0.2,0.2,0.2,0.4689955935892812,2
0.0,0.25,0.5,0.0,0.0,0.2,0.2,0.2,0.4689955935892812,2
0.0,0.25,0.5,0.0,1.0679191222131983e-06,0.2,0.2,0.2,0.4689955935892812,2
0.0,0.25,0.5,0.0,1.0679191222131983e-06,0.2,0.2,0.2,0.4689955935892812,2
0.0,0.25,0.5,0.0,4.271676488852793e-06,0.2,0.2,0.4,0.4689955935892812,2
0.0,0.25,0.5,0.0,1.6018786833197974e-06,0.2,0.2,0.4,0.4689955935892812,2
0.0,0.25,0.5,0.0,0.0,0.2,0.2,0.2,0.4689955935892812,2
0.0,0.25,0.5,0.0,5.339595611065991e-07,0.2,0.2,0.2,0.4689955935892812,2
0.0,0.25,0.5,0.0,2.1358382444263966e-06,0.0,0.0,0.2,0.0,2
0.0,0.25,0.5,0.0,0.0,0.0,0.0,0.2,0.0,2
0.0,0.25,0.5,0.0,1.0679191222131983e-06,0.0,0.0,0.2,0.0,2
0.0,0.25,0.5,0.0,1.6018786833197974e-06,0.0,0.0,0.2,0.0,2
0.0,0.25,0.5,0.0,0.0,0.0,0.0,0.2,0.0,2
0.0,0.25,0.5,0.0,5.339595611065991e-07,0.0,0.0,0.2,0.0,2
1.0,0.25,0.5,0.0,1.6018786833197974e-06,0.2,0.2,0.2,0.4689955935892812,2
0.0,0.25,0.5,0.0,5.339595611065991e-07,0.2,0.2,0.4,0.4689955935892812,2
0.0,0.25,0.5,0.0,0.0,0.2,0.2,0.2,0.4689955935892812,2
0.0,0.25,0.5,0.0,5.339595611065991e-07,0.2,0.2,0.2,0.4689955935892812,2
0.0,0.25,0.5,0.0,5.339595611065991e-07,0.2,0.2,0.2,0.4689955935892812,2
0.0,0.25,0.5,0.0,1.0679191222131983e-06,0.2,0.2,0.2,0.4689955935892812,2
0.0,0.25,0.5,0.0,5.339595611065991e-07,0.2,0.2,0.4,0.4689955935892812,2
0.0,0.25,0.5,0.0,0.0,0.2,0.2,0.4,0.4689955935892812,2
0.0,0.25,0.5,0.0,5.339595611065991e-07,0.2,0.2,0.2,0.4689955935892812,2
0.0,0.25,0.5,0.0,5.339595611065991e-07,0.2,0.2,0.2,0.4689955935892812,2
0.0,0.25,0.5,0.0,1.6018786833197974e-06,0.0,0.0,0.2,0.0,2
0.0,0.25,0.5,0.0,0.0,0.0,0.0,0.2,0.0,2
0.0,0.25,0.5,0.0,5.339595611065991e-07,0.0,0.0,0.2,0.0,2
0.0,0.25,0.5,0.0,5.339595611065991e-07,0.0,0.0,0.2,0.0,2
0.0,0.25,0.5,0.0,1.0679191222131983e-06,0.0,0.0,0.2,0.0,2
0.0,0.25,0.5,0.0,5.339595611065991e-07,0.0,0.0,0.2,0.0,2
0.0,0.25,0.5,0.0,0.0,0.0,0.0,0.2,0.0,2
0.0,0.25,0.5,0.0,5.339595611065991e-07,0.0,0.0,0.2,0.0,2
0.0,0.25,0.5,0.0,5.339595611065991e-07,0.0,0.0,0.2,0.0,2
0.0,0.25,0.5,0.0,1.0679191222131983e-06,0.0,0.0,0.2,0.0,2
0.0,0.25,0.5,0.0,5.339595611065991e-07,0.0,0.0,0.2,0.0,2
1.0,0.25,0.5,0.0,0.0,0.2,0.2,0.2,0.4689955935892812,2
0.0,0.25,0.5,0.0,5.339595611065991e-07,0.2,0.2,0.4,0.4689955935892812,2
0.0,0.25,0.5,0.0,1.6018786833197974e-06,0.2,0.2,0.2,0.4689955935892812,2
0.0,0.25,0.5,0.0,5.339595611065991e-07,0.2,0.2,0.2,0.4689955935892812,2
0.0,0.25,0.5,0.0,0.0,0.2,0.2,0.2,0.4689955935892812,2
1.0,0.25,0.5,0.0,5.339595611065991e-07,0.4,0.4,0.8,0.7219280948873623,2
0.0,0.25,0.5,0.0,5.339595611065991e-07,0.4,0.4,0.4,0.7219280948873623,2
0.0,0.25,0.5,0.0,1.0679191222131983e-06,0.4,0.4,0.4,0.7219280948873623,2
0.0,0.25,0.5,0.0,5.339595611065991e-07,0.4,0.4,0.8,0.7219280948873623,2
0.0,0.25,0.5,0.0,0.0,0.4,0.4,0.4,0.7219280948873623,2
0.0,0.25,0.5,0.0,5.339595611065991e-07,0.2,0.2,0.2,0.4689955935892812,2
0.0,0.25,0.5,0.0,5.339595611065991e-07,0.2,0.2,0.4,0.4689955935892812,2
0.0,0.25,0.5,0.0,1.0679191222131983e-06,0.2,0.2,0.4,0.4689955935892812,2
0.0,0.25,0.5,0.0,5.339595611065991e-07,0.2,0.2,0.2,0.4689955935892812,2
0.0,0.25,0.5,0.0,0.0,0.2,0.2,0.2,0.4689955935892812,2
0.0,0.25,0.5,0.0,5.339595611065991e-07,0.0,0.0,0.2,0.0,2
0.0,0.25,0.5,0.0,5.339595611065991e-07,0.0,0.0,0.2,0.0,2
0.0,0.25,0.5,0.0,1.0679191222131983e-06,0.0,0.0,0.2,0.0,2
0.0,0.25,0.5,0.0,5.339595611065991e-07,0.0,0.0,0.2,0.0,2
1.0,0.25,0.5,0.0,0.0,0.2,0.2,0.2,0.4689955935892812,2
0.0,0.25,0.5,0.0,5.339595611065991e-07,0.2,0.2,0.4,0.4689955935892812,2
0.0,0.25,0.5,0.0,5.339595611065991e-07,0.2,0.2,0.2,0.4689955935892812,2
1.0,0.25,0.5,0.0,1.0679191222131983e-06,0.4,0.4,0.6000000000000001,0.7219280948873623,2
0.0,0.25,0.5,0.0,5.339595611065991e-07,0.4,0.4,0.6000000000000001,0.7219280948873623,2
0.0,0.25,0.5,0.0,0.0,0.4,0.4,0.6000000000000001,0.7219280948873623,2
0.0,0.25,0.5,0.0,5.339595611065991e-07,0.4,0.4,0.6000000000000001,0.7219280948873623,2
0.0,0.25,0.5,0.0,5.339595611065991e-07,0.4,0.4,0.6000000000000001,0.7219280948873623,2
0.0,0.25,0.5,0.0,1.0679191222131983e-06,0.4,0.4,0.6000000000000001,0.7219280948873623,2
0.0,0.25,0.5,0.0,5.339595611065991e-07,0.4,0.4,0.6000000000000001,0.7219280948873623,2
0.0,0.25,0.5,0.0,5.339595611065991e-07,0.2,0.2,0.4,0.4689955935892812,2
0.0,0.25,0.5,0.0,0.0,0.2,0.2,0.2,0.4689955935892812,2
0.0,0.25,0.5,0.0,5.339595611065991e-07,0.2,0.2,0.2,0.4689955935892812,2
0.0,0.25,0.5,0.0,1.0679191222131983e-06,0.0,0.0,0.2,0.0,2
1.0,0.25,0.5,0.0,5.339595611065991e-07,0.2,0.2,0.2,0.4689955935892812,2
0.0,0.25,0.5,0.0,5.339595611065991e-07,0.2,0.2,0.4,0.4689955935892812,2
0.0,0.25,0.5,0.0,0.0,0.2,0.2,0.2,0.4689955935892812,2
0.0,0.25,0.5,0.0,5.339595611065991e-07,0.2,0.2,0.2,0.4689955935892812,2
0.0,0.25,0.5,0.0,1.0679191222131983e-06,0.2,0.2,0.2,0.4689955935892812,2
0.0,0.25,0.5,0.0,5.339595611065991e-07,0.2,0.2,0.2,0.4689955935892812,2
0.0,0.25,0.5,0.0,5.339595611065991e-07,0.2,0.2,0.4,0.4689955935892812,2
0.0,0.25,0.5,0.0,0.0,0.2,0.2,0.4,0.4689955935892812,2
0.0,0.25,0.5,0.0,5.339595611065991e-07,0.2,0.2,0.2,0.4689955935892812,2
0.0,0.25,0.5,0.0,1.0679191222131983e-06,0.2,0.2,0.2,0.4689955935892812,2
0.0,0.25,0.5,0.0,5.339595611065991e-07,0.0,0.0,0.2,0.0,2
0.0,0.25,0.5,0.0,5.339595611065991e-07,0.0,0.0,0.2,0.0,2
0.0,0.25,0.5,0.0,0.0,0.0,0.0,0.2,0.0,2
0.0,0.25,0.5,0.0,5.339595611065991e-07,0.0,0.0,0.2,0.0,2
0.0,0.25,0.5,0.0,1.0679191222131983e-06,0.0,0.0,0.2,0.0,2
0.0,0.25,0.5,0.0,5.339595611065991e-07,0.0,0.0,0.2,0.0,2
0.0,0.25,0.5,0.0,5.339595611065991e-07,0.0,0.0,0.2,0.0,2
0.0,0.25,0.5,0.0,0.0,0.0,0.0,0.2,0.0,2
0.0,0.25,0.5,0.0,5.339595611065991e-07,0.0,0.0,0.2,0.0,2
0.0,0.25,0.5,0.0,1.0679191222131983e-06,0.0,0.0,0.2,0.0,2
0.0,0.25,0.5,0.0,5.339595611065991e-07,0.0,0.0,0.2,0.0,2
0.0,0.25,0.5,0.0,5.339595611065991e-07,0.0,0.0,0.2,0.0,2
0.0,0.25,0.5,0.0,0.0,0.0,0.0,0.2,0.0,2
0.0,0.25,0.5,0.0,5.339595611065991e-07,0.0,0.0,0.2,0.0,2
0.0,0.25,0.5,0.0,1.0679191222131983e-06,0.0,0.0,0.2,0.0,2
0.0,0.25,0.5,0.0,5.339595611065991e-07,0.0,0.0,0.2,0.0,2
1.0,0.25,0.5,0.0,5.339595611065991e-07,0.2,0.2,0.2,0.4689955935892812,2
0.0,0.25,0.5,0.0,0.0,0.2,0.2,0.4,0.4689955935892812,2
0.0,0.25,0.5,0.0,5.339595611065991e-07,0.2,0.2,0.2,0.4689955935892812,2
0.0,0.25,0.5,0.0,1.0679191222131983e-06,0.2,0.2,0.2,0.4689955935892812,2
0.0,0.25,0.5,0.0,5.339595611065991e-07,0.2,0.2,0.2,0.4689955935892812,2
0.0,0.25,0.5,0.0,5.339595611065991e-07,0.2,0.2,0.2,0.4689955935892812,2
0.0,0.25,0.5,0.0,0.0,0.2,0.2,0.4,0.4689955935892812,2
0.0,0.25,0.5,0.0,5.339595611065991e-07,0.2,0.2,0.4,0.4689955935892812,2
0.0,0.25,0.5,0.0,1.0679191222131983e-06,0.2,0.2,0.2,0.4689955935892812,2
1.0,0.25,0.5,0.0,5.339595611065991e-07,0.4,0.4,0.2,0.7219280948873623,2
0.0,0.25,0.5,0.0,5.339595611065991e-07,0.2,0.2,0.4,0.4689955935892812,2
0.0,0.25,0.5,0.0,0.0,0.2,0.2,0.2,0.4689955935892812,2
0.0,0.25,0.5,0.0,5.339595611065991e-07,0.2,0.2,0.2,0.4689955935892812,2
0.0,0.25,0.5,0.0,1.0679191222131983e-06,0.2,0.2,0.2,0.4689955935892812,2
0.0,0.25,0.5,0.0,5.339595611065991e-07,0.2,0.2,0.2,0.4689955935892812,2
0.0,0.25,0.5,0.0,5.339595611065991e-07,0.2,0.2,0.4,0.4689955935892812,2
0.0,0.25,0.5,0.0,0.0,0.2,0.2,0.4,0.4689955935892812,2
0.0,0.25,0.5,0.0,5.339595611065991e-07,0.2,0.2,0.2,0.4689955935892812,2
0.0,0.25,0.5,0.0,1.0679191222131983e-06,0.2,0.2,0.2,0.4689955935892812,2
0.0,0.25,0.5,0.0,5.339595611065991e-07,0.0,0.0,0.2,0.0,2
0.0,0.25,0.5,0.0,5.339595611065991e-07,0.0,0.0,0.2,0.0,2
1.0,0.25,0.5,0.0,0.0,0.2,0.2,0.2,0.4689955935892812,2
0.0,0.25,0.5,0.0,5.339595611065991e-07,0.2,0.2,0.4,0.4689955935892812,2
0.0,0.25,0.5,0.0,1.0679191222131983e-06,0.2,0.2,0.2,0.4689955935892812,2
1.0,0.25,0.5,0.0,5.339595611065991e-07,0.4,0.4,0.6000000000000001,0.7219280948873623,2
0.0,0.25,0.5,0.0,5.339595611065991e-07,0.4,0.4,0.6000000000000001,0.7219280948873623,2
0.0,0.25,0.5,0.0,0.0,0.4,0.4,0.6000000000000001,0.7219280948873623,2
0.0,0.25,0.5,0.0,5.339595611065991e-07,0.4,0.4,0.6000000000000001,0.7219280948873623,2
0.0,0.25,0.5,0.0,1.0679191222131983e-06,0.4,0.4,0.6000000000000001,0.7219280948873623,2
0.0,0.25,0.5,0.0,1.0679191222131983e-06,0.4,0.4,0.6000000000000001,0.7219280948873623,2
1.0,0.25,0.5,0.0,0.0,0.6,0.6,0.6000000000000001,0.8812908992306927,2
0.0,0.25,0.5,0.0,5.339595611065991e-07,0.4,0.4,1.0,0.7219280948873623,2
0.0,0.25,0.5,0.0,1.0679191222131983e-06,0.4,0.4,1.0,0.7219280948873623,2
0.0,0.25,0.5,0.0,5.339595611065991e-07,0.4,0.4,1.0,0.7219280948873623,2
0.0,0.25,0.5,0.0,5.339595611065991e-07,0.2,0.2,0.2,0.4689955935892812,2
0.0,0.25,0.5,0.0,0.0,0.2,0.2,0.2,0.4689955935892812,2
1.0,0.25,0.5,0.0,5.339595611065991e-07,0.4,0.4,1.0,0.7219280948873623,2
1.0,0.25,0.5,0.0,1.0679191222131983e-06,0.6,0.6,0.6000000000000001,0.8812908992306927,2
0.0,0.25,0.5,0.0,5.339595611065991e-07,0.6,0.6,0.6000000000000001,0.8812908992306927,2
0.0,0.25,0.5,0.0,5.339595611065991e-07,0.6,0.6,0.6000000000000001,0.8812908992306927,2
0.0,0.25,0.5,0.0,0.0,0.4,0.4,0.2,0.7219280948873623,2
0.0,0.25,0.5,0.0,5.339595611065991e-07,0.4,0.4,0.2,0.7219280948873623,2
0.0,0.25,0.5,0.0,1.0679191222131983e-06,0.4,0.4,0.2,0.7219280948873623,2
0.0,0.25,0.5,0.0,5.339595611065991e-07,0.4,0.4,0.2,0.7219280948873623,2
0.0,0.25,0.5,0.0,5.339595611065991e-07,0.4,0.4,0.2,0.7219280948873623,2
0.0,0.25,0.5,0.0,0.0,0.4,0.4,0.2,0.7219280948873623,2
0.0,0.25,0.5,0.0,5.339595611065991e-07,0.2,0.2,0.2,0.4689955935892812,2
1.0,0.25,0.5,0.0,1.0679191222131983e-06,0.2,0.2,0.2,0.4689955935892812,2
1.0,0.25,0.5,0.0,5.339595611065991e-07,0.4,0.4,0.2,0.7219280948873623,2
0.0,0.25,0.5,0.0,5.339595611065991e-07,0.4,0.4,0.2,0.7219280948873623,2
0.0,0.25,0.5,0.0,0.0,0.4,0.4,0.2,0.7219280948873623,2
0.0,0.25,0.5,0.0,5.339595611065991e-07,0.4,0.4,0.2,0.7219280948873623,2
0.0,0.25,0.5,0.0,1.0679191222131983e-06,0.4,0.4,0.2,0.7219280948873623,2
0.0,0.25,0.5,0.0,5.339595611065991e-07,0.4,0.4,0.2,0.7219280948873623,2
0.0,0.25,0.5,0.0,5.339595611065991e-07,0.4,0.4,0.2,0.7219280948873623,2
0.0,0.25,0.5,0.0,0.0,0.4,0.4,0.2,0.7219280948873623,2
0.0,0.25,0.5,0.0,5.339595611065991e-07,0.4,0.4,0.2,0.7219280948873623,2
0.0,0.25,0.5,0.0,1.0679191222131983e-06,0.2,0.2,0.2,0.4689955935892812,2
0.0,0.25,0.5,0.0,5.339595611065991e-07,0.0,0.0,0.2,0.0,2
0.0,0.25,0.5,0.0,5.339595611065991e-07,0.0,0.0,0.2,0.0,2
0.0,0.25,0.5,0.0,0.0,0.0,0.0,0.2,0.0,2
0.0,0.25,0.5,0.0,5.339595611065991e-07,0.0,0.0,0.2,0.0,2
0.0,0.25,0.5,0.0,2.6697978055329957e-06,0.0,0.0,0.2,0.0,2
0.0,0.25,0.5,0.0,1.0679191222131983e-06,0.0,0.0,0.2,0.0,2
0.0,0.25,0.5,0.0,5.339595611065991e-07,0.0,0.0,0.2,0.0,2
0.0,0.25,0.5,0.0,5.339595611065991e-07,0.0,0.0,0.2,0.0,2
0.0,0.25,0.5,0.0,0.0,0.0,0.0,0.2,0.0,2
0.0,0.25,0.5,0.0,5.339595611065991e-07,0.0,0.0,0.2,0.0,2
0.0,0.25,0.5,0.0,1.0679191222131983e-06,0.0,0.0,0.2,0.0,2
0.0,0.25,0.5,0.0,5.339595611065991e-07,0.0,0.0,0.2,0.0,2
0.0,0.25,0.5,0.0,5.339595611065991e-07,0.0,0.0,0.2,0.0,2
0.0,0.25,0.5,0.0,0.0,0.0,0.0,0.2,0.0,2
0.0,0.25,0.5,0.0,5.339595611065991e-07,0.0,0.0,0.2,0.0,2
0.0,0.25,0.5,0.0,1.0679191222131983e-06,0.0,0.0,0.2,0.0,2
0.0,0.25,0.5,0.0,5.339595611065991e-07,0.0,0.0,0.2,0.0,2
0.0,0.25,0.5,0.0,5.339595611065991e-07,0.0,0.0,0.2,0.0,2
0.0,0.25,0.5,0.0,0.0,0.0,0.0,0.2,0.0,2
0.0,0.25,0.5,0.0,5.339595611065991e-07,0.0,0.0,0.2,0.0,2
0.0,0.25,0.5,0.0,1.0679191222131983e-06,0.0,0.0,0.2,0.0,2
0.0,0.25,0.5,0.0,5.339595611065991e-07,0.0,0.0,0.2,0.0,2
0.0,0.25,0.5,0.0,5.339595611065991e-07,0.0,0.0,0.2,0.0,2
0.0,0.25,0.5,0.0,0.0,0.0,0.0,0.2,0.0,2
0.0,0.25,0.5,0.0,5.339595611065991e-07,0.0,0.0,0.2,0.0,2
0.0,0.25,0.5,0.0,1.0679191222131983e-06,0.0,0.0,0.2,0.0,2
0.0,0.25,0.5,0.0,5.339595611065991e-07,0.0,0.0,0.2,0.0,2
1.0,0.25,0.5,0.0,5.339595611065991e-07,0.2,0.2,0.2,0.4689955935892812,2
1.0,0.25,0.5,0.0,0.0,0.4,0.4,0.2,0.7219280948873623,2
0.0,0.25,0.5,0.0,5.339595611065991e-07,0.4,0.4,0.2,0.7219280948873623,2
0.0,0.25,0.5,0.0,1.0679191222131983e-06,0.4,0.4,0.2,0.7219280948873623,2
1.0,0.25,0.5,0.0,5.339595611065991e-07,0.6,0.6,0.6000000000000001,0.8812908992306927,2
0.0,0.25,0.5,0.0,5.339595611065991e-07,0.6,0.6,0.6000000000000001,0.8812908992306927,2
0.0,0.25,0.5,0.0,0.0,0.6,0.6,0.6000000000000001,0.8812908992306927,2
0.0,0.25,0.5,0.0,1.6018786833197974e-06,0.6,0.6,0.6000000000000001,0.8812908992306927,2
0.0,0.25,0.5,0.0,5.339595611065991e-07,0.6,0.6,0.6000000000000001,0.8812908992306927,2
0.0,0.25,0.5,0.0,5.339595611065991e-07,0.6,0.6,0.6000000000000001,0.8812908992306927,2
0.0,0.25,0.5,0.0,0.0,0.4,0.4,0.6000000000000001,0.7219280948873623,2
0.0,0.25,0.5,0.0,1.6018786833197974e-06,0.2,0.2,0.4,0.4689955935892812,2
0.0,0.25,0.5,0.0,5.339595611065991e-07,0.2,0.2,0.2,0.4689955935892812,2
0.0,0.25,0.5,0.0,5.339595611065991e-07,0.2,0.2,0.2,0.4689955935892812,2
1.0,0.25,0.5,0.0,0.0,0.2,0.2,0.2,0.4689955935892812,2
0.0,0.25,0.5,0.0,5.339595611065991e-07,0.2,0.2,0.4,0.4689955935892812,2
0.0,0.25,0.5,0.0,1.0679191222131983e-06,0.2,0.2,0.2,0.4689955935892812,2
0.0,0.25,0.5,0.0,5.339595611065991e-07,0.2,0.2,0.2,0.4689955935892812,2
0.0,0.25,0.5,0.0,5.339595611065991e-07,0.2,0.2,0.2,0.4689955935892812,2
0.0,0.25,0.5,0.0,0.0,0.2,0.2,0.2,0.4689955935892812,2
0.0,0.25,0.5,0.0,1.6018786833197974e-06,0.2,0.2,0.4,0.4689955935892812,2
0.0,0.25,0.5,0.0,5.339595611065991e-07,0.2,0.2,0.4,0.4689955935892812,2
0.0,0.25,0.5,0.0,5.339595611065991e-07,0.2,0.2,0.2,0.4689955935892812,2
0.0,0.25,0.5,0.0,0.0,0.2,0.2,0.2,0.4689955935892812,2
1.0,0.25,0.5,0.0,5.339595611065991e-07,0.2,0.2,0.2,0.4689955935892812,2
1.0,0.25,0.5,0.0,1.0679191222131983e-06,0.4,0.4,0.2,0.7219280948873623,2
0.0,0.25,0.5,0.0,5.339595611065991e-07,0.4,0.4,0.2,0.7219280948873623,2
0.0,0.25,0.5,0.0,5.339595611065991e-07,0.4,0.4,0.2,0.7219280948873623,2
0.0,0.25,0.5,0.0,0.0,0.4,0.4,0.2,0.7219280948873623,2
0.0,0.25,0.5,0.0,1.6018786833197974e-06,0.4,0.4,0.2,0.7219280948873623,2
0.0,0.25,0.5,0.0,5.339595611065991e-07,0.4,0.4,0.2,0.7219280948873623,2
0.0,0.25,0.5,0.0,5.339595611065991e-07,0.4,0.4,0.2,0.7219280948873623,2
0.0,0.25,0.5,0.0,0.0,0.4,0.4,0.2,0.7219280948873623,2
0.0,0.25,0.5,0.0,5.339595611065991e-07,0.4,0.4,0.2,0.7219280948873623,2
0.0,0.25,0.5,0.0,1.0679191222131983e-06,0.2,0.2,0.2,0.4689955935892812,2
0.0,0.25,0.5,0.0,5.339595611065991e-07,0.0,0.0,0.2,0.0,2
0.0,0.25,0.5,0.0,5.339595611065991e-07,0.0,0.0,0.2,0.0,2
0.0,0.25,0.5,0.0,0.0,0.0,0.0,0.2,0.0,2
0.0,0.25,0.5,0.0,1.6018786833197974e-06,0.0,0.0,0.2,0.0,2
0.0,0.25,0.5,0.0,5.339595611065991e-07,0.0,0.0,0.2,0.0,2
0.0,0.25,0.5,0.0,5.339595611065991e-07,0.0,0.0,0.2,0.0,2
0.0,0.25,0.5,0.0,0.0,0.0,0.0,0.2,0.0,2
0.0,0.25,0.5,0.0,5.339595611065991e-07,0.0,0.0,0.2,0.0,2
0.0,0.25,0.5,0.0,1.0679191222131983e-06,0.0,0.0,0.2,0.0,2
0.0,0.25,0.5,0.0,5.339595611065991e-07,0.0,0.0,0.2,0.0,2
0.0,0.25,0.5,0.0,1.0679191222131983e-06,0.0,0.0,0.2,0.0,2
0.0,0.25,0.5,0.0,1.0679191222131983e-06,0.0,0.0,0.2,0.0,2
0.0,0.25,0.5,0.0,1.0679191222131983e-06,0.0,0.0,0.2,0.0,2
0.0,0.25,0.5,0.0,0.0,0.0,0.0,0.2,0.0,2
0.0,0.25,0.5,0.0,1.6018786833197974e-06,0.0,0.0,0.2,0.0,2
1.0,0.25,0.5,0.0,5.339595611065991e-07,0.2,0.2,0.2,0.4689955935892812,2
0.0,0.25,0.5,0.0,5.339595611065991e-07,0.2,0.2,0.4,0.4689955935892812,2
0.0,0.25,0.5,0.0,0.0,0.2,0.2,0.2,0.4689955935892812,2
0.0,0.25,0.5,0.0,1.6018786833197974e-06,0.2,0.2,0.2,0.4689955935892812,2
0.0,0.25,0.5,0.0,5.339595611065991e-07,0.2,0.2,0.2,0.4689955935892812,2
0.0,0.25,0.5,0.0,5.339595611065991e-07,0.2,0.2,0.2,0.4689955935892812,2
1.0,0.25,0.5,0.0,0.0,0.4,0.4,1.0,0.7219280948873623,2
0.0,0.25,0.5,0.0,5.339595611065991e-07,0.4,0.4,1.0,0.7219280948873623,2
1.0,0.25,0.5,0.0,1.0679191222131983e-06,0.6,0.6,1.0,0.8812908992306927,2
0.0,0.25,0.5,0.0,5.339595611065991e-07,0.6,0.6,1.0,0.8812908992306927,2
0.0,0.25,0.5,0.0,5.339595611065991e-07,0.4,0.4,1.0,0.7219280948873623,2
0.0,0.25,0.5,0.0,0.0,0.4,0.4,1.0,0.7219280948873623,2
0.0,0.25,0.5,0.0,1.6018786833197974e-06,0.4,0.4,1.0,0.7219280948873623,2
0.0,0.25,0.5,0.0,5.339595611065991e-07,0.4,0.4,1.0,0.7219280948873623,2
0.0,0.25,0.5,0.0,5.339595611065991e-07,0.4,0.4,1.0,0.7219280948873623,2
0.0,0.25,0.5,0.0,0.0,0.4,0.4,1.0,0.7219280948873623,2
0.0,0.25,0.5,0.0,5.339595611065991e-07,0.2,0.2,0.2,0.4689955935892812,2
